3438
12	18	0
27	14	0
30	19	0
9	12	0
11	0	0
24	35	0
19	29	0
35	20	0
9	24	0
10	19	0
29	22	0
6	23	0
14	14	0
25	26	0
28	22	0
38	15	0
27	21	0
18	26	0
14	22	0
33	23	0
35	16	0
22	29	0
35	17	0
22	29	0
36	14	0
20	28	0
20	29	0
36	14	0
34	25	0
10	12	0
10	15	0
29	30	0
35	19	0
35	19	0
36	14	0
26	13	0
22	28	0
11	10	0
10	13	0
21	30	0
12	25	0
35	16	0
14	18	0
28	20	0
25	29	0
33	20	0
36	27	0
20	29	0
10	23	0
12	23	0
14	15	0
2	25	0
6	22	0
31	17	0
39	11	0
12	16	0
38	13	0
26	21	0
2	27	0
6	12	0
5	12	0
18	28	0
31	21	0
25	33	0
35	26	0
16	22	0
11	1	0
32	30	0
16	31	0
28	30	0
28	28	0
25	27	0
32	22	0
36	16	0
14	39	0
28	16	0
35	20	0
36	19	0
25	25	0
37	24	0
31	18	0
27	32	0
29	19	0
9	23	0
10	17	0
11	16	0
17	17	0
39	22	0
32	21	0
21	31	0
2	24	0
11	38	0
35	21	0
16	16	0
7	23	0
32	31	0
35	33	0
4	37	0
37	11	0
39	20	0
29	22	0
33	28	0
16	33	0
6	26	0
6	26	0
34	27	0
33	18	0
3	25	0
27	24	0
6	21	0
38	31	0
12	1	0
12	20	0
32	20	0
30	21	0
13	20	0
36	26	0
26	20	0
26	15	0
14	13	0
14	14	0
32	17	0
34	15	0
16	30	0
17	36	1
16	36	1
32	1	1
33	0	1
26	3	1
19	39	1
38	5	1
35	1	1
34	6	1
32	7	1
37	8	1
28	5	1
35	5	1
35	5	1
38	3	1
35	5	1
26	5	1
34	1	1
34	5	1
35	8	1
34	5	1
34	8	1
39	3	1
35	4	1
35	4	1
34	3	1
36	5	1
37	4	1
35	5	1
35	2	1
34	8	1
37	5	1
36	5	1
36	8	1
35	3	1
36	5	1
37	6	1
35	5	1
35	3	1
37	2	1
37	2	1
34	5	1
36	8	1
27	0	1
32	0	1
36	1	1
38	3	1
38	4	1
17	39	1
38	5	1
29	2	1
34	2	1
34	2	1
39	7	1
31	7	1
33	6	1
35	6	1
34	6	1
33	4	1
33	5	1
33	2	1
34	5	1
33	6	1
39	4	1
38	1	1
32	0	1
29	5	1
35	1	1
38	7	1
27	0	1
35	4	1
34	5	1
34	2	1
29	0	1
32	6	1
38	8	1
27	6	1
33	3	1
36	8	1
33	3	1
32	6	1
26	2	1
30	2	1
37	2	1
34	4	1
34	4	1
33	2	1
31	1	1
33	3	1
39	2	1
37	7	1
35	7	1
34	4	1
33	4	1
38	7	1
37	8	1
35	5	1
38	3	1
27	6	1
28	2	1
32	2	1
37	6	1
26	0	1
28	6	1
33	7	1
34	7	1
37	8	1
31	4	1
33	1	1
37	5	1
33	6	1
39	8	1
39	3	1
19	36	1
36	1	1
36	6	1
34	2	1
30	3	1
28	0	1
30	0	1
32	7	1
39	5	1
39	6	1
28	6	1
32	2	1
34	1	1
33	1	1
30	2	1
26	5	1
29	4	1
28	2	1
36	2	1
30	1	1
27	2	1
33	0	1
38	8	1
29	6	1
34	5	1
29	6	1
26	3	1
28	4	1
34	7	1
35	1	1
17	34	1
37	8	1
36	0	1
32	6	1
36	2	1
30	7	1
32	4	1
27	1	1
26	1	1
33	8	1
35	3	1
38	7	1
26	0	1
39	1	1
29	4	1
31	7	1
31	4	1
29	4	1
32	3	1
29	5	1
30	2	1
31	3	1
32	5	1
38	9	1
30	1	1
30	1	1
31	3	1
39	2	1
17	36	1
39	8	1
19	39	1
19	39	1
19	37	1
27	1	1
33	1	1
28	1	1
31	0	1
30	6	1
32	1	1
35	7	1
35	1	1
35	4	1
36	4	1
17	38	1
16	38	1
16	39	1
19	39	1
20	36	1
32	3	1
28	4	1
32	7	1
34	8	1
31	7	1
33	5	1
35	4	1
27	5	1
37	2	1
36	7	1
33	4	1
27	0	1
28	0	1
34	1	1
26	4	1
38	1	1
35	6	1
31	6	1
31	3	1
32	4	1
31	4	1
31	5	1
33	7	1
32	2	1
28	0	1
35	0	1
33	2	1
29	0	1
31	2	1
26	4	1
29	1	1
16	36	1
33	5	1
33	1	1
38	3	1
36	0	1
37	8	1
35	0	1
31	1	1
28	1	1
30	1	1
28	3	1
39	7	1
31	3	1
27	0	1
30	5	1
32	7	1
31	5	1
30	7	1
37	0	1
34	0	1
34	0	1
31	4	1
32	3	1
31	3	1
31	3	1
31	3	1
19	36	1
17	39	1
30	6	1
30	3	1
16	36	1
28	1	1
37	0	1
26	2	1
32	5	1
31	5	1
28	0	1
32	1	1
30	4	1
27	3	1
26	4	1
29	0	1
26	0	1
34	0	1
35	0	1
26	1	1
28	5	1
31	2	1
28	5	1
29	0	1
31	3	1
30	7	1
31	6	1
33	1	1
30	6	1
39	6	1
39	35	1
38	34	1
39	35	1
38	4	1
38	6	1
29	0	1
27	5	1
30	6	1
31	4	1
31	7	1
28	2	1
26	1	1
31	1	1
35	1	1
18	37	1
27	4	1
30	4	1
27	1	1
31	4	1
39	1	1
35	7	1
35	0	1
31	4	1
33	0	1
30	0	1
29	5	1
39	5	1
39	6	1
30	0	1
29	2	1
32	2	1
30	4	1
30	3	1
28	0	1
30	0	1
28	1	1
27	0	1
33	0	1
33	2	1
33	0	1
30	2	1
26	2	1
33	3	1
37	4	1
33	2	1
38	0	1
39	0	1
36	7	1
35	7	1
36	6	1
31	6	1
33	7	1
33	6	1
32	7	1
27	0	1
32	1	1
18	36	1
29	6	1
28	4	1
33	2	1
38	2	1
33	1	1
17	35	1
32	0	1
36	4	1
20	36	1
36	4	1
36	3	1
36	3	1
38	6	1
35	4	1
35	2	1
29	2	1
35	1	1
34	0	1
39	1	1
34	1	1
33	5	1
33	1	1
33	8	1
28	6	1
39	5	1
39	5	1
33	7	1
18	35	1
39	8	1
17	36	1
37	1	1
36	2	1
34	0	1
34	5	1
33	6	1
36	6	1
35	1	1
36	1	1
38	6	1
35	1	1
34	4	1
36	6	1
35	8	1
29	1	1
32	3	1
37	1	1
38	2	1
35	5	1
31	2	1
29	7	1
37	3	1
33	8	1
31	0	1
39	8	1
34	5	1
31	5	1
29	4	1
37	0	1
37	3	1
35	4	1
35	5	1
37	0	1
34	3	1
35	5	1
32	1	1
26	0	1
38	1	1
32	0	1
36	3	1
30	4	1
39	1	1
29	3	1
29	3	1
31	0	1
31	0	1
31	0	1
34	2	1
36	5	1
38	6	1
30	6	1
28	6	1
35	8	1
35	8	1
33	5	1
35	0	1
35	6	1
35	7	1
32	3	1
36	6	1
18	35	1
34	8	1
33	6	1
34	4	1
37	5	1
35	7	1
37	5	1
39	8	1
37	3	1
35	1	1
36	7	1
37	2	1
38	1	1
35	0	1
32	0	1
36	8	1
33	4	1
35	6	1
32	0	1
33	8	1
31	0	1
36	2	1
35	4	1
37	8	1
38	6	1
37	7	1
33	7	1
35	4	1
37	6	1
36	6	1
37	2	1
36	4	1
37	4	1
34	2	1
36	1	1
34	1	1
26	5	1
38	1	1
34	2	1
38	3	1
18	36	1
29	6	1
39	0	1
38	1	1
35	1	1
35	1	1
34	5	1
32	0	1
38	8	1
36	1	1
35	2	1
29	5	1
31	7	1
27	3	1
38	6	1
20	36	1
17	34	1
34	0	1
28	3	1
31	5	1
38	0	1
36	1	1
36	3	1
36	7	1
31	0	1
33	8	1
34	2	1
39	6	1
38	1	1
38	5	1
35	4	1
28	6	1
26	2	1
39	2	1
38	7	1
29	1	1
39	0	1
38	2	1
38	3	1
35	3	1
33	3	1
39	2	1
26	2	1
38	3	1
34	0	1
26	4	1
18	38	1
27	3	1
19	1	2
12	4	2
16	7	2
12	29	2
22	5	2
12	29	2
7	28	2
11	35	2
6	34	2
11	35	2
7	35	2
8	36	2
12	28	2
13	33	2
6	30	2
6	33	2
28	35	2
29	35	2
6	33	2
13	34	2
11	28	2
15	8	2
17	3	2
17	3	2
18	3	2
12	35	2
11	30	2
10	28	2
11	29	2
6	32	2
29	35	2
29	36	2
11	28	2
30	37	2
28	36	2
8	34	2
12	28	2
14	30	2
15	32	2
28	37	2
12	30	2
15	6	2
23	1	2
27	38	2
14	31	2
16	4	2
14	30	2
6	28	2
12	29	2
9	31	2
8	29	2
21	5	2
9	28	2
29	36	2
8	35	2
17	2	2
22	5	2
21	2	2
11	35	2
6	33	2
10	26	2
7	28	2
12	28	2
28	37	2
28	38	2
29	37	2
5	30	2
15	32	2
13	31	2
11	29	2
24	2	2
19	3	2
7	34	2
10	33	2
28	39	2
14	4	2
14	7	2
12	35	2
7	35	2
7	35	2
18	0	2
8	36	2
12	28	2
29	36	2
11	29	2
8	28	2
11	27	2
28	37	2
13	29	2
14	1	2
11	2	2
20	3	2
23	1	2
16	3	2
15	7	2
29	37	2
19	3	2
20	0	2
11	3	2
11	2	2
22	1	2
15	5	2
21	3	2
15	3	2
12	4	2
12	4	2
12	4	2
14	34	2
12	33	2
8	32	2
6	36	2
8	32	2
9	28	2
12	31	2
5	29	2
21	3	2
14	30	2
10	36	2
10	36	2
12	32	2
23	0	2
12	33	2
11	35	2
13	34	2
16	5	2
6	33	2
12	31	2
6	31	2
5	30	2
7	31	2
10	33	2
7	31	2
10	35	2
7	31	2
8	36	2
7	33	2
8	30	2
7	31	2
28	38	2
10	30	2
8	30	2
8	31	2
19	0	2
9	30	2
7	31	2
20	0	2
7	33	2
8	31	2
11	27	2
10	32	2
15	6	2
23	5	2
16	7	2
18	6	2
9	32	2
13	5	2
15	7	2
19	3	2
7	36	2
7	36	2
9	35	2
12	33	2
16	3	2
12	33	2
21	1	2
22	5	2
12	30	2
17	7	2
19	5	2
10	27	2
5	30	2
22	2	2
23	1	2
9	31	2
23	2	2
10	30	2
9	33	2
10	35	2
18	6	2
17	4	2
8	36	2
9	33	2
10	32	2
11	30	2
13	34	2
7	30	2
19	3	2
12	33	2
10	34	2
10	35	2
13	33	2
19	5	2
7	33	2
7	29	2
6	30	2
17	4	2
23	3	2
24	2	2
6	33	2
20	2	2
21	3	2
15	5	2
14	4	2
12	34	2
16	6	2
9	29	2
7	29	2
11	32	2
14	5	2
8	33	2
22	3	2
18	2	2
18	3	2
7	28	2
10	35	2
11	35	2
7	30	2
11	36	2
16	2	2
17	5	2
19	3	2
15	5	2
12	33	2
16	7	2
16	6	2
18	3	2
21	1	2
17	2	2
9	32	2
15	4	2
15	3	2
14	5	2
11	31	2
15	4	2
8	35	2
20	0	2
14	4	2
10	31	2
22	4	2
14	5	2
16	5	2
20	0	2
8	31	2
18	0	2
20	5	2
19	4	2
16	3	2
21	4	2
19	1	2
10	36	2
9	36	2
10	34	2
11	33	2
13	33	2
17	4	2
20	0	2
11	34	2
12	6	2
15	5	2
12	33	2
12	34	2
14	33	2
20	5	2
9	29	2
12	31	2
11	31	2
15	4	2
23	1	2
23	3	2
9	33	2
10	31	2
23	1	2
11	34	2
19	1	2
8	31	2
30	39	2
31	39	2
31	39	2
31	39	2
30	38	2
30	37	2
5	30	2
10	31	2
18	3	2
19	4	2
9	32	2
19	2	2
10	29	2
21	3	2
22	4	2
14	31	2
9	33	2
8	35	2
15	2	2
17	5	2
14	3	2
14	3	2
16	0	2
16	0	2
15	1	2
17	0	2
8	35	2
19	0	2
19	2	2
21	4	2
21	3	2
10	29	2
24	2	2
19	2	2
20	1	2
21	1	2
12	34	2
10	34	2
17	5	2
21	3	2
18	2	2
20	5	2
14	6	2
14	4	2
21	3	2
10	34	2
20	4	2
11	34	2
23	3	2
21	2	2
23	3	2
21	5	2
16	2	2
15	4	2
9	31	2
16	6	2
15	6	2
9	34	2
19	5	2
9	29	2
18	1	2
15	6	2
22	4	2
20	1	2
11	33	2
21	0	2
21	0	2
17	6	2
10	30	2
18	4	2
18	6	2
20	2	2
22	3	2
6	30	2
19	3	2
17	7	2
8	32	2
29	39	2
19	3	2
11	32	2
14	34	2
29	39	2
29	38	2
6	29	2
10	32	2
10	30	2
8	33	2
9	35	2
16	4	2
23	4	2
18	3	2
10	36	2
10	36	2
23	4	2
9	35	2
11	33	2
11	34	2
11	36	2
21	4	2
11	32	2
18	1	2
9	32	2
10	30	2
22	1	2
13	35	2
9	13	2
22	0	2
12	32	2
6	32	2
8	34	2
14	2	2
13	7	2
13	7	2
14	2	2
16	1	2
15	0	2
16	1	2
17	0	2
8	32	2
19	3	2
9	33	2
9	30	2
22	1	2
17	6	2
18	3	2
12	36	2
18	6	2
6	32	2
9	31	2
10	34	2
8	33	2
10	36	2
6	34	2
15	0	2
13	3	2
16	2	2
16	1	2
15	0	2
17	1	2
7	35	2
9	33	2
10	35	2
18	4	2
11	36	2
8	31	2
6	32	2
8	30	2
19	6	2
24	3	2
11	3	2
11	3	2
19	1	2
13	32	2
11	27	2
10	31	2
13	33	2
15	31	2
7	30	2
16	7	2
14	7	2
24	0	2
14	6	2
17	7	2
9	31	2
19	4	2
17	7	2
10	31	2
10	35	2
6	29	2
23	2	2
32	39	2
29	39	2
14	35	2
11	2	2
13	35	2
6	31	2
13	32	2
10	30	2
8	34	2
23	4	2
23	2	2
10	33	2
7	36	2
10	33	2
11	35	2
19	3	2
12	5	2
13	4	2
12	5	2
16	5	2
10	27	2
8	33	2
18	5	2
18	6	2
6	33	2
5	29	2
10	32	2
6	32	2
6	32	2
21	1	2
8	33	2
13	34	2
6	29	2
8	28	2
22	0	2
20	4	2
8	31	2
12	30	2
10	27	2
6	33	2
8	30	2
7	29	2
6	33	2
6	32	2
7	32	2
7	34	2
7	31	2
23	5	2
24	1	2
17	3	2
6	34	2
8	28	2
18	1	2
7	33	2
8	31	2
12	32	2
9	28	2
6	31	2
10	29	2
8	28	2
11	29	2
13	33	2
5	31	2
22	4	2
24	1	2
6	33	2
8	36	2
9	36	2
12	34	2
13	3	2
7	35	2
13	6	2
29	37	2
5	31	2
10	35	2
13	29	2
14	31	2
6	34	2
14	33	2
28	39	2
9	34	2
24	0	2
9	27	2
17	6	2
30	37	2
14	30	2
6	32	2
6	31	2
24	2	2
14	30	2
9	30	2
28	38	2
5	29	2
16	6	2
23	4	2
16	3	2
6	31	2
11	31	2
8	30	2
6	36	2
6	29	2
8	34	2
10	28	2
14	32	2
13	31	2
13	30	2
11	30	2
37	36	2
18	5	2
11	33	2
12	36	2
14	32	2
9	28	2
12	32	2
14	32	2
5	31	2
7	30	2
6	34	2
14	6	2
6	8	3
5	10	3
4	8	3
17	10	3
36	39	3
19	8	3
7	8	3
7	8	3
22	9	3
7	9	3
24	13	3
25	11	3
21	13	3
21	12	3
18	10	3
20	12	3
19	12	3
20	14	3
35	37	3
15	2	3
20	14	3
20	7	3
37	38	3
8	2	3
22	8	3
4	1	3
6	0	3
3	7	3
38	39	3
0	0	3
21	10	3
17	9	3
19	13	3
18	11	3
20	11	3
1	10	3
20	9	3
19	11	3
18	11	3
21	13	3
19	13	3
0	10	3
8	9	3
19	12	3
21	13	3
18	10	3
20	12	3
19	11	3
3	11	3
21	10	3
21	10	3
21	12	3
20	11	3
21	12	3
17	9	3
17	9	3
21	12	3
24	9	3
25	11	3
20	9	3
22	13	3
23	13	3
23	9	3
22	8	3
7	2	3
20	7	3
6	7	3
23	10	3
5	10	3
20	8	3
21	12	3
22	12	3
18	8	3
23	8	3
5	5	3
8	9	3
1	7	3
5	4	3
6	10	3
7	3	3
9	6	3
19	11	3
23	10	3
9	8	3
4	7	3
5	11	3
8	6	3
8	6	3
9	9	3
5	11	3
7	7	3
23	12	3
7	7	3
5	7	3
6	8	3
5	10	3
3	9	3
5	5	3
0	2	3
0	1	3
1	0	3
10	6	3
1	8	3
8	3	3
3	9	3
5	5	3
1	0	3
9	13	3
1	1	3
4	9	3
22	11	3
36	35	3
35	35	3
23	7	3
21	9	3
4	9	3
23	12	3
24	12	3
7	8	3
21	7	3
5	9	3
4	3	3
3	5	3
24	10	3
2	5	3
1	4	3
5	8	3
5	4	3
23	8	3
8	8	3
5	9	3
7	3	3
3	10	3
8	8	3
4	5	3
10	9	3
4	0	3
0	1	3
5	6	3
6	5	3
9	8	3
6	1	3
6	1	3
5	3	3
1	4	3
1	5	3
24	9	3
5	3	3
24	11	3
23	12	3
0	8	3
4	8	3
23	13	3
4	9	3
39	37	3
2	5	3
3	11	3
5	8	3
22	10	3
24	11	3
4	3	3
5	6	3
22	9	3
24	9	3
20	11	3
9	3	3
5	1	3
8	10	3
0	11	3
2	8	3
39	37	3
39	36	3
24	7	3
20	10	3
5	2	3
5	5	3
4	1	3
5	1	3
22	8	3
20	9	3
5	3	3
20	9	3
5	6	3
2	9	3
21	8	3
0	0	3
1	0	3
24	8	3
3	7	3
17	9	3
7	8	3
7	6	3
2	2	3
6	2	3
5	6	3
5	11	3
6	6	3
22	8	3
22	9	3
23	7	3
1	8	3
7	3	3
1	6	3
5	8	3
1	4	3
0	2	3
3	8	3
7	10	3
4	9	3
6	8	3
8	9	3
6	8	3
5	7	3
5	10	3
1	6	3
2	11	3
0	5	3
0	6	3
5	5	3
3	3	3
1	2	3
3	0	3
9	5	3
38	37	3
35	36	3
35	35	3
0	1	3
9	4	3
6	3	3
3	2	3
7	5	3
1	7	3
2	5	3
0	5	3
0	2	3
2	1	3
4	1	3
1	3	3
1	1	3
37	39	3
35	35	3
3	0	3
0	3	3
1	3	3
4	2	3
2	0	3
2	6	3
2	8	3
3	2	3
1	7	3
2	2	3
1	3	3
0	4	3
4	4	3
4	2	3
0	7	3
2	7	3
7	4	3
2	4	3
2	2	3
5	2	3
1	1	3
7	4	3
3	4	3
8	3	3
1	4	3
0	5	3
9	6	3
0	9	3
4	10	3
8	3	3
21	8	3
5	7	3
3	6	3
36	38	3
2	3	3
23	10	3
6	10	3
7	10	3
4	8	3
7	6	3
4	6	3
1	4	3
22	8	3
2	6	3
4	9	3
7	8	3
1	3	3
24	9	3
20	9	3
22	8	3
4	5	3
18	11	3
7	7	3
19	10	3
23	11	3
20	9	3
24	13	3
23	13	3
0	10	3
23	10	3
20	8	3
17	9	3
0	10	3
21	12	3
1	10	3
0	0	3
39	39	3
6	3	3
21	10	3
20	10	3
38	38	3
21	8	3
19	9	3
24	11	3
20	8	3
22	13	3
5	10	3
23	12	3
7	9	3
21	12	3
23	12	3
5	8	3
24	13	3
22	11	3
19	8	3
25	10	3
21	10	3
